"Tarih","Saat","Toplam (MWh)","Doðal Gaz","Barajlý","Linyit","Akarsu","Ýthal Kömür","Rüzgar","Güneþ","Fuel Oil","Jeotermal","Asfaltit Kömür","Taþ Kömür","Biyokütle","Nafta","LNG","Uluslararasý"
"25.09.2018","17:00","36.853,44","13.182,51","3.360,61","4.997,15","1.130,53","7.731,20","4.771,54","5,21","203,20","714,43","348,85","341,50","253,71","0,00","0,00","-187,00"
"25.09.2018","18:00","36.921,58","13.275,74","3.164,43","5.063,04","1.014,82","7.726,70","4.979,03","0,98","195,70","742,16","344,10","349,50","234,38","0,00","0,00","-169,00"
"25.09.2018","19:00","37.233,50","12.765,06","3.929,92","5.133,31","1.041,00","7.732,20","5.023,24","0,04","201,20","763,49","346,64","366,50","233,61","0,00","0,00","-302,71"
"25.09.2018","20:00","36.238,55","12.300,63","3.399,93","5.095,88","899,38","7.722,70","5.202,74","0,00","201,70","779,96","344,43","339,50","255,52","0,00","0,00","-303,82"
"25.09.2018","21:00","35.248,38","11.071,55","3.389,60","5.059,70","1.000,01","7.711,20","5.253,77","0,00","202,90","789,90","348,85","342,50","252,40","0,00","0,00","-174,00"
"25.09.2018","22:00","34.035,59","9.715,86","3.510,98","4.905,41","960,54","7.716,20","5.393,85","0,00","199,20","802,06","346,64","342,50","248,35","0,00","0,00","-106,00"
"25.09.2018","23:00","32.396,63","9.170,08","2.447,27","4.707,66","967,91","7.704,00","5.464,61","0,00","202,50","801,22","346,64","337,50","247,24","0,00","0,00","0,00"
"26.09.2018","00:00","30.084,70","7.935,20","1.769,70","4.756,79","846,14","7.224,98","5.515,25","0,00","203,10","811,17","344,43","361,50","255,44","0,00","0,00","61,00"
"26.09.2018","01:00","28.814,94","6.888,10","1.319,23","4.595,50","962,15","7.595,63","5.435,34","0,00","196,70","808,39","348,85","352,50","251,55","0,00","0,00","61,00"
"26.09.2018","02:00","28.078,94","6.460,15","1.216,21","4.572,86","934,01","7.265,01","5.589,34","0,00","197,70","814,67","348,85","348,50","255,64","0,00","0,00","76,00"
"26.09.2018","03:00","27.495,48","6.615,75","1.125,08","4.577,09","950,24","6.528,77","5.639,59","0,00","204,90","816,04","346,64","353,50","254,88","0,00","0,00","83,00"
"26.09.2018","04:00","27.455,89","6.437,70","1.060,37","4.563,26","961,96","6.813,87","5.586,43","0,00","196,90","821,07","345,09","344,50","255,74","0,00","0,00","69,00"
"26.09.2018","05:00","27.659,50","6.641,00","1.022,79","4.554,87","973,92","6.851,03","5.578,61","0,00","201,60","821,81","346,64","347,50","252,73","0,00","0,00","67,00"
"26.09.2018","06:00","27.664,26","6.419,36","1.350,37","4.536,97","1.028,79","6.864,23","5.521,96","2,56","196,50","806,88","344,43","355,50","252,71","0,00","0,00","-16,00"
"26.09.2018","07:00","28.974,53","7.687,62","1.364,02","4.508,05","1.050,89","7.154,91","5.455,49","9,89","201,60","795,69","351,06","357,50","254,87","0,00","0,00","-217,06"
"26.09.2018","08:00","33.058,79","8.645,31","3.747,04","4.523,68","1.197,67","7.577,28","5.473,79","22,26","199,30","790,19","342,22","348,50","256,55","0,00","0,00","-65,00"
"26.09.2018","09:00","34.769,31","8.917,20","5.258,85","4.393,39","1.211,73","7.840,88","5.362,73","27,46","198,30","780,01","346,64","359,50","259,62","0,00","0,00","-187,00"
"26.09.2018","10:00","35.039,68","9.132,62","5.209,89","4.430,05","1.287,34","7.831,68","5.308,75","34,04","200,50","762,43","344,43","348,50","255,45","0,00","0,00","-106,00"
"26.09.2018","11:00","35.470,36","8.855,82","5.164,89","4.704,47","1.474,11","7.842,03","5.473,44","37,57","200,10","751,85","346,64","359,50","260,94","0,00","0,00","-1,00"
"26.09.2018","12:00","34.009,16","8.719,48","3.799,22","4.868,01","1.452,15","7.831,48","5.473,97","37,92","199,60","749,82","346,64","359,00","262,87","0,00","0,00","-91,00"
"26.09.2018","13:00","34.750,34","9.826,90","3.508,03","4.754,02","1.443,41","7.817,15","5.451,58","30,10","195,10","740,40","346,64","361,00","258,01","0,00","0,00","18,00"
"26.09.2018","14:00","35.505,20","10.330,62","3.754,65","4.700,96","1.449,14","7.826,56","5.528,36","23,15","195,50","733,28","346,64","351,50","257,84","0,00","0,00","7,00"
"26.09.2018","15:00","35.878,60","10.022,43","4.404,24","4.699,43","1.351,59","7.845,18","5.687,13","17,34","197,90","728,47","346,64","363,50","261,75","0,00","0,00","-47,00"
"26.09.2018","16:00","36.360,50","10.221,31","4.511,33","4.766,70","1.385,99","7.847,75","5.793,99","9,87","201,60","709,19","344,43","358,50","256,84","0,00","0,00","-47,00"
"26.09.2018","17:00","36.213,38","10.013,13","4.646,00","4.838,10","1.394,71","7.854,13","5.790,94","5,25","194,00","692,00","348,85","353,00","252,27","0,00","0,00","-169,00"
"26.09.2018","18:00","36.101,00","10.017,14","4.600,36","4.861,90","1.310,95","7.850,86","5.789,55","1,00","200,80","742,72","344,43","348,00","245,29","0,00","0,00","-212,00"
"26.09.2018","19:00","36.830,56","9.823,95","5.382,13","4.876,24","1.321,21","7.861,92","5.845,07","0,03","196,40","784,24","346,64","351,50","260,29","0,00","0,00","-219,06"
"26.09.2018","20:00","36.112,19","9.828,92","4.602,60","4.951,64","1.332,25","7.850,96","5.827,30","0,00","202,50","797,89","344,43","355,50","252,20","0,00","0,00","-234,00"
"26.09.2018","21:00","34.931,15","9.863,28","3.547,60","4.937,13","1.321,99","7.844,54","5.637,07","0,00","192,80","795,60","346,64","354,50","261,00","0,00","0,00","-171,00"
"26.09.2018","22:00","33.881,59","8.279,03","3.971,62","5.098,33","1.313,12","7.856,06","5.603,82","0,00","197,60","803,17","348,85","356,50","260,79","0,00","0,00","-207,30"
"26.09.2018","23:00","32.325,36","6.726,88","3.708,30","5.181,88","1.378,66","7.833,58","5.533,85","0,00","197,30","813,90","346,64","347,50","256,87","0,00","0,00","0,00"
"27.09.2018","00:00","30.456,77","6.824,09","2.598,64","5.204,87","1.243,55","7.241,98","5.585,68","0,00","198,80","819,64","346,64","354,50","242,44","0,00","0,00","-204,06"
"27.09.2018","01:00","29.030,95","7.121,15","1.397,46","5.013,63","1.198,49","7.028,84","5.483,99","0,00","195,20","812,25","346,64","341,50","237,80","0,00","0,00","-146,00"
"27.09.2018","02:00","27.899,03","6.830,43","865,17","4.988,01","1.139,83","6.893,78","5.399,04","0,00","196,40","827,60","346,64","352,50","240,63","0,00","0,00","-181,00"
"27.09.2018","03:00","27.335,50","6.819,89","889,37","5.008,44","1.087,41","6.345,60","5.291,82","0,00","195,40","833,24","344,43","349,50","240,40","0,00","0,00","-70,00"
"27.09.2018","04:00","27.133,13","6.916,20","1.274,96","4.995,31","1.119,32","5.656,58","5.231,11","0,00","195,00","837,92","348,85","346,50","239,38","0,00","0,00","-28,00"
"27.09.2018","05:00","27.404,23","6.885,12","1.147,70","5.000,86","1.072,84","6.262,72","5.169,20","0,00","197,80","840,10","346,64","347,00","236,25","0,00","0,00","-102,00"
"27.09.2018","06:00","27.701,33","7.171,96","1.310,92","4.960,52","1.003,65","6.337,10","5.133,84","2,49","192,60","842,33","346,64","347,50","237,78","0,00","0,00","-186,00"
"27.09.2018","07:00","28.971,31","8.052,38","850,42","5.015,04","1.008,67","7.454,54","5.032,78","8,62","191,50","838,91","225,20","364,50","234,66","0,00","0,00","-305,91"
"27.09.2018","08:00","33.056,18","9.932,20","2.466,52","5.073,62","1.268,55","7.844,36","4.948,43","19,00","194,80","836,22","117,02","355,50","242,31","0,00","0,00","-242,35"
"27.09.2018","09:00","34.814,74","10.499,47","3.520,65","5.251,94","1.398,69","7.838,62","4.803,98","26,36","151,30","829,01","117,02","347,50","243,62","0,00","0,00","-213,42"
"27.09.2018","10:00","35.200,81","10.646,18","3.816,95","5.303,75","1.382,90","7.846,64","4.777,90","30,54","155,60","813,31","114,81","349,50","242,89","0,00","0,00","-280,16"
"27.09.2018","11:00","35.123,30","10.436,24","4.142,05","5.328,75","1.332,31","7.850,13","4.566,89","34,16","151,60","807,26","117,02","345,50","241,64","0,00","0,00","-230,25"
"27.09.2018","12:00","33.471,26","9.576,46","3.406,82","5.369,92","1.327,57","7.850,78","4.541,14","34,33","155,10","793,71","114,81","352,50","242,12","0,00","0,00","-294,00"
"27.09.2018","13:00","34.152,94","10.467,90","3.310,61","5.415,61","1.247,28","7.837,60","4.411,29","31,22","157,20","775,96","114,81","348,50","239,96","0,00","0,00","-205,00"
"27.09.2018","14:00","35.026,27","10.986,83","4.000,63","5.303,36","1.206,65","7.834,22","4.326,75","22,56","153,10","764,65","114,81","341,50","237,33","0,00","0,00","-266,12"
"27.09.2018","15:00","35.221,85","11.402,90","3.816,64","5.224,33","1.158,15","7.847,12","4.354,82","16,59","155,10","751,95","114,81","344,50","240,94","0,00","0,00","-206,00"
"27.09.2018","16:00","35.863,11","11.606,52","4.287,38","5.227,94","1.147,31","7.824,04","4.386,18","12,86","153,40","751,20","114,81","355,50","242,15","0,00","0,00","-246,18"
"27.09.2018","17:00","36.195,71","11.883,77","4.323,50","5.275,22","1.130,27","7.803,28","4.423,53","4,77","153,50","751,01","114,81","347,50","238,04","0,00","0,00","-253,49"
"27.09.2018","18:00","36.400,04","11.898,26","4.436,77","5.346,87","1.064,12","7.808,53","4.452,08","0,78","156,60","763,01","117,02","334,50","236,98","0,00","0,00","-215,48"
"27.09.2018","19:00","37.151,23","11.432,55","5.558,26","5.300,78","1.300,01","7.832,04","4.373,75","0,00","154,50","775,72","117,02","343,50","239,40","0,00","0,00","-276,30"
"27.09.2018","20:00","36.363,48","11.458,49","4.870,13","5.339,73","1.144,39","7.815,22","4.293,93","0,00","151,80","791,02","114,81","345,50","238,10","0,00","0,00","-199,64"
"27.09.2018","21:00","35.174,45","10.267,89","4.942,50","5.311,41","1.154,21","7.847,22","4.185,14","0,00","155,00","798,59","117,02","339,50","238,43","0,00","0,00","-182,46"
"27.09.2018","22:00","34.350,50","9.179,34","5.196,00","5.314,00","1.206,16","7.846,72","4.108,63","0,00","155,50","800,14","114,81","343,50","236,88","0,00","0,00","-151,18"
"27.09.2018","23:00","32.863,14","8.623,63","4.404,61","5.297,03","1.124,03","7.846,66","3.929,76","0,00","148,50","797,88","117,02","338,50","235,52","0,00","0,00","0,00"
"28.09.2018","00:00","30.767,59","8.738,45","2.755,91","5.083,82","1.070,55","7.857,43","3.860,35","0,00","153,50","829,72","114,81","341,50","230,83","0,00","0,00","-269,28"
"28.09.2018","01:00","29.197,33","8.470,93","1.661,96","5.026,45","989,16","7.752,33","3.826,01","0,00","152,90","837,04","114,81","336,50","231,24","0,00","0,00","-202,00"
"28.09.2018","02:00","28.277,92","7.968,70","1.334,64","5.005,77","966,97","7.689,68","3.797,12","0,00","151,70","837,43","117,02","333,50","231,39","0,00","0,00","-156,00"
"28.09.2018","03:00","27.719,84","7.845,66","1.083,16","4.999,05","953,83","7.604,38","3.655,24","0,00","151,10","837,76","114,81","339,00","230,85","0,00","0,00","-95,00"
"28.09.2018","04:00","27.517,08","8.018,44","861,58","4.977,02","904,38","7.583,28","3.601,56","0,00","152,90","841,69","117,02","347,50","230,71","0,00","0,00","-119,00"
"28.09.2018","05:00","27.675,08","8.349,66","972,41","4.889,39","847,99","7.646,38","3.417,82","0,00","150,50","849,43","114,81","355,50","232,19","0,00","0,00","-151,00"
"28.09.2018","06:00","27.909,70","8.931,43","816,43","4.891,93","903,28","7.632,12","3.363,62","2,49","148,50","852,37","114,81","348,50","232,04","0,00","0,00","-327,82"
"28.09.2018","07:00","28.954,19","10.221,41","761,17","4.973,02","840,87","7.574,19","3.167,64","13,17","149,50","844,97","114,81","352,50","233,65","0,00","0,00","-292,71"
"28.09.2018","08:00","32.452,79","12.646,85","1.659,13","5.004,36","1.005,85","7.728,55","3.008,20","32,43","152,50","832,92","114,00","356,50","234,55","0,00","0,00","-323,05"
"28.09.2018","09:00","34.288,99","12.744,02","3.469,82","5.037,76","1.132,07","7.736,12","2.747,18","43,94","153,40","814,87","114,81","345,50","234,08","0,00","0,00","-284,58"
"28.09.2018","10:00","34.308,84","12.819,87","3.811,48","4.916,78","1.173,59","7.733,41","2.441,57","47,96","152,20","817,68","117,02","354,50","232,97","0,00","0,00","-310,19"
"28.09.2018","11:00","34.585,53","12.449,50","4.683,68","4.987,41","1.106,81","7.748,33","2.131,56","48,48","154,60","825,48","114,81","349,50","237,43","0,00","0,00","-252,06"
"28.09.2018","12:00","32.601,76","12.361,42","3.077,08","5.021,85","1.021,02","7.739,15","2.010,65","47,68","152,00","799,74","117,02","347,50","238,08","0,00","0,00","-331,43"
"28.09.2018","13:00","32.096,10","12.191,92","2.703,46","5.047,38","986,60","7.705,11","1.995,51","47,32","153,90","781,35","114,81","343,50","238,48","0,00","0,00","-213,24"
"28.09.2018","14:00","34.482,20","12.515,78","4.921,74","4.919,92","1.025,09","7.714,03","1.950,27","44,97","154,30","763,25","114,81","360,50","235,66","0,00","0,00","-238,12"
"28.09.2018","15:00","34.801,08","12.710,45","5.160,57","4.941,67","995,79","7.707,43","1.907,48","27,48","154,60","766,48","114,81","352,50","242,82","0,00","0,00","-281,00"
"28.09.2018","16:00","35.186,83","12.765,75","5.520,61","4.929,47","1.032,17","7.713,55","1.852,43","17,39","155,10","774,52","114,81","335,50","263,53","0,00","0,00","-288,00"
"28.09.2018","17:00","35.549,35","13.079,52","5.510,00","4.961,62","1.156,71","7.737,57","1.745,12","4,83","155,00","776,16","114,81","342,50","256,51","0,00","0,00","-291,00"
"28.09.2018","18:00","35.601,01","13.349,32","5.505,69","4.802,46","1.084,42","7.741,87","1.728,95","0,54","153,90","782,18","117,02","356,50","253,16","0,00","0,00","-275,00"
"28.09.2018","19:00","36.287,14","13.024,99","6.510,20","4.881,14","1.074,04","7.753,36","1.675,27","0,04","157,30","790,34","114,81","349,50","260,27","0,00","0,00","-304,12"
"28.09.2018","20:00","35.548,26","12.825,10","5.765,55","4.963,44","1.166,20","7.754,19","1.692,63","0,00","153,10","799,45","114,81","341,50","263,53","0,00","0,00","-291,24"
"28.09.2018","21:00","34.257,49","12.845,40","4.727,15","4.811,00","1.038,45","7.740,33","1.711,49","0,00","156,10","804,69","117,02","346,50","262,61","0,00","0,00","-303,25"
"28.09.2018","22:00","33.743,57","12.898,42","4.168,53","4.807,76","1.044,57","7.746,87","1.635,58","0,00","156,20","801,25","114,81","355,50","265,08","0,00","0,00","-251,00"
"28.09.2018","23:00","32.608,30","12.612,96","3.147,02","4.874,47","970,15","7.740,25","1.569,72","0,00","156,40","810,03","117,02","348,50","261,78","0,00","0,00","0,00"
"29.09.2018","00:00","30.382,57","12.785,99","1.168,89","4.833,99","877,89","7.719,92","1.498,84","0,00","155,90","804,23","114,81","354,50","259,61","0,00","0,00","-192,00"
"29.09.2018","01:00","29.137,78","12.294,34","646,69","4.832,14","742,83","7.707,81","1.520,54","0,00","156,10","812,33","117,02","345,50","255,48","0,00","0,00","-293,00"
"29.09.2018","02:00","27.841,19","10.685,46","817,33","4.884,12","757,42","7.652,79","1.577,70","0,00","156,10","809,50","117,02","348,50","261,25","0,00","0,00","-226,00"
"29.09.2018","03:00","27.341,93","10.295,97","678,03","4.981,14","709,67","7.667,63","1.650,50","0,00","156,50","791,95","114,81","356,50","258,47","0,00","0,00","-319,24"
"29.09.2018","04:00","26.964,60","9.881,33","675,78","5.017,94","741,77","7.675,79","1.524,25","0,00","155,50","794,66","117,02","358,50","257,06","0,00","0,00","-235,00"
"29.09.2018","05:00","27.022,45","10.032,34","690,21","4.999,89","715,39","7.672,03","1.435,32","0,00","155,70","834,04","114,81","352,50","255,22","0,00","0,00","-235,00"
"29.09.2018","06:00","26.685,05","9.843,45","691,65","5.034,81","748,65","7.576,91","1.381,52","4,11","154,80","832,68","114,81","353,50","252,16","0,00","0,00","-304,00"
"29.09.2018","07:00","27.051,61","10.158,39","588,23","5.038,87","796,73","7.634,17","1.369,61","21,21","154,30","821,95","117,02","365,50","255,63","0,00","0,00","-270,00"
"29.09.2018","08:00","29.746,47","12.470,38","892,23","4.963,32","833,85","7.716,23","1.315,33","34,60","156,50","808,83","114,81","350,50","247,89","0,00","0,00","-158,00"
"29.09.2018","09:00","31.691,05","12.930,74","2.161,91","5.063,77","917,87","7.709,71","1.361,00","44,29","154,90","798,92","117,02","343,50","257,42","0,00","0,00","-170,00"
"29.09.2018","10:00","32.284,75","13.028,76","2.420,17","5.183,02","915,22","7.716,36","1.504,43","53,40","155,30","782,00","114,81","352,50","255,78","0,00","0,00","-197,00"
"29.09.2018","11:00","32.933,34","12.830,69","3.069,53","5.192,36","834,99","7.721,91","1.781,25","59,33","152,60","754,09","114,81","353,50","261,28","0,00","0,00","-193,00"
"29.09.2018","12:00","31.908,21","12.718,27","1.966,81","5.324,25","883,28","7.719,83","1.865,79","55,05","158,60","734,41","114,81","344,50","254,61","0,00","0,00","-232,00"
"29.09.2018","13:00","32.377,83","13.094,49","2.025,52","5.392,54","945,46","7.728,84","1.801,79","54,71","151,50","724,50","117,02","349,50","241,96","0,00","0,00","-250,00"
"29.09.2018","14:00","32.535,43","12.633,98","2.485,04","5.519,54","997,00","7.723,25","1.818,77","42,65","154,60","713,38","114,81","341,50","238,91","0,00","0,00","-248,00"
"29.09.2018","15:00","32.550,92","12.686,15","2.351,32","5.538,47","998,67","7.728,21","1.871,33","33,81","154,30","712,38","114,81","354,50","237,97","0,00","0,00","-231,00"
"29.09.2018","16:00","32.643,98","12.710,64","2.333,12","5.566,07","1.025,65","7.727,91","1.956,63","13,54","153,60","704,21","114,81","353,50","246,30","0,00","0,00","-262,00"
"29.09.2018","17:00","32.963,27","12.911,75","2.453,53","5.537,40","978,81","7.726,65","2.020,63","4,59","155,60","727,15","117,02","345,50","250,64","0,00","0,00","-266,00"
"29.09.2018","18:00","33.799,04","13.186,19","3.034,87","5.533,43","908,72","7.728,79","2.077,49","1,07","154,50","743,29","114,81","341,50","242,38","0,00","0,00","-268,00"
"29.09.2018","19:00","34.733,02","12.992,92","3.952,94","5.596,74","841,86","7.728,99","2.270,29","0,00","155,10","765,05","114,81","341,50","237,82","0,00","0,00","-265,00"
"29.09.2018","20:00","33.820,02","12.275,84","3.620,76","5.388,43","864,61","7.713,25","2.535,77","0,00","154,90","775,87","117,02","342,50","253,07","0,00","0,00","-222,00"
"29.09.2018","21:00","32.871,59","11.741,46","3.384,07","5.286,18","743,65","7.726,99","2.549,90","0,00","156,40","778,65","114,81","340,50","248,98","0,00","0,00","-200,00"
"29.09.2018","22:00","31.861,90","10.699,13","3.184,79","5.421,26","771,69","7.728,19","2.382,79","0,00","154,80","782,26","114,81","343,50","254,68","0,00","0,00","24,00"
"29.09.2018","23:00","30.504,13","10.149,03","2.447,53","5.496,85","758,37","7.718,49","2.284,80","0,00","155,50","789,94","114,81","339,50","249,31","0,00","0,00","0,00"
"30.09.2018","00:00","28.640,95","9.273,95","1.530,42","5.266,91","827,27","7.659,49","2.293,62","0,00","153,20","793,51","117,02","353,50","249,06","0,00","0,00","123,00"
"30.09.2018","01:00","27.110,96","8.344,16","1.172,48","5.137,67","856,06","7.480,23","2.272,09","0,00","154,30","796,68","114,81","346,50","246,98","0,00","0,00","189,00"
